event_id,symbol,underlying,ex_date,reality_amount,basis_before,basis_after,tier,issuer_declared,issuer_realised,perp_notice,calendar_ex_date,prior_realised,evidence,reason
rJEPQ-2026-08-03-1,rJEPQ,JEPQ,2026-08-03,0.7049700000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rKB-2026-08-06-1,rKB,KB,2026-08-06,0.8114089900000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rJBHT-2026-08-07-1,rJBHT,JBHT,2026-08-07,0.4500000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rJAN-2026-08-14-1,rJAN,JAN,2026-08-14,0.0475000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rJBL-2026-08-14-1,rJBL,JBL,2026-08-14,0.0800000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rJBTM-2026-08-17-1,rJBTM,JBTM,2026-08-17,0.1000000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rJEF-2026-08-18-1,rJEF,JEF,2026-08-18,0.4000000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rJ-2026-08-21-1,rJ,J,2026-08-21,0.3600000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rJNJ-2026-08-25-1,rJNJ,JNJ,2026-08-25,1.3400000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rJAAA-2026-08-31-1,rJAAA,JAAA,2026-08-31,0.2076660000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rJEPI-2026-09-01-1,rJEPI,JEPI,2026-09-01,0.3714200000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rJEPQ-2026-09-01-1,rJEPQ,JEPQ,2026-09-01,0.6825500000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rJKHY-2026-09-04-1,rJKHY,JKHY,2026-09-04,0.6100000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rJAN-2026-09-11-1,rJAN,JAN,2026-09-11,0.0475000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rIWN-2026-09-15-1,rIWN,IWN,2026-09-15,0.8845560000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rJXN-2026-09-15-1,rJXN,JXN,2026-09-15,0.9000000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rJCI-2026-09-21-1,rJCI,JCI,2026-09-21,0.4000000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rJPM-2026-10-06-1,rJPM,JPM,2026-10-06,1.6500000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rJAN-2026-10-16-1,rJAN,JAN,2026-10-16,0.0475000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rJAN-2026-11-12-1,rJAN,JAN,2026-11-12,0.0475000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rJAN-2026-12-18-1,rJAN,JAN,2026-12-18,0.0475000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rKEY-2026-06-02-1,rKEY,KEY,2026-06-02,0.2050000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rKHC-2026-06-05-1,rKHC,KHC,2026-06-05,0.4000000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rKIM-2026-06-05-1,rKIM,KIM,2026-06-05,0.2600000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rKMB-2026-06-05-1,rKMB,KMB,2026-06-05,1.2800000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rKNX-2026-06-08-1,rKNX,KNX,2026-06-08,0.2000000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rKLAC-2026-06-12-1,rKLAC,KLAC,2026-06-12,,UNRESOLVED,UNRESOLVED,,,,,,,,not a cash dividend
rKBR-2026-06-15-1,rKBR,KBR,2026-06-15,0.1650000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rKO-2026-06-15-1,rKO,KO,2026-06-15,0.5300000000000000,GROSS,GROSS,1,,,,,,bitget_notice_2026_07_24: amount and ex-date match; 30% withholding DOCUMENTED,tier 1: 2026-07-24 notice match (builder rule)
rKLIC-2026-06-18-1,rKLIC,KLIC,2026-06-18,0.2050000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rKDP-2026-06-26-1,rKDP,KDP,2026-06-26,0.2300000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rKOF-2026-07-13-1,rKOF,KOF,2026-07-13,0.9972820000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rKNTK-2026-07-24-1,rKNTK,KNTK,2026-07-24,0.8100000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rKMI-2026-08-03-1,rKMI,KMI,2026-08-03,0.2975000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rKKR-2026-08-10-1,rKKR,KKR,2026-08-10,0.1950000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rKR-2026-08-14-1,rKR,KR,2026-08-14,0.3900000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rKGS-2026-08-17-1,rKGS,KGS,2026-08-17,0.4900000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rKLAC-2026-08-17-1,rKLAC,KLAC,2026-08-17,0.2300000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rKGC-2026-08-20-1,rKGC,KGC,2026-08-20,0.0400000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rKNSL-2026-08-28-1,rKNSL,KNSL,2026-08-28,0.2500000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rKEY-2026-09-01-1,rKEY,KEY,2026-09-01,0.2050000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rKHC-2026-09-04-1,rKHC,KHC,2026-09-04,0.4000000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rKIM-2026-09-04-1,rKIM,KIM,2026-09-04,0.2800000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rKMB-2026-09-04-1,rKMB,KMB,2026-09-04,1.2800000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rKNX-2026-09-04-1,rKNX,KNX,2026-09-04,0.2000000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rKBR-2026-09-15-1,rKBR,KBR,2026-09-15,0.1650000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rKO-2026-09-15-1,rKO,KO,2026-09-15,0.5300000000000000,UNRESOLVED,GROSS,2,,0.53,,,0.53 ex 2026-06-15,yahoo_realised: 0.53 ex 2026-09-15 (third-party),tier 2
rKLIC-2026-09-17-1,rKLIC,KLIC,2026-09-17,0.2050000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rLB-2026-06-04-1,rLB,LB,2026-06-04,0.1200000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rKTB-2026-06-08-1,rKTB,KTB,2026-06-08,0.5300000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rKSS-2026-06-10-1,rKSS,KSS,2026-06-10,0.1250000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rKSPI-2026-06-12-1,rKSPI,KSPI,2026-06-12,1.7977500000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rLDOS-2026-06-15-1,rLDOS,LDOS,2026-06-15,0.4300000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rLAMR-2026-06-16-1,rLAMR,LAMR,2026-06-16,1.6000000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rLABD-2026-06-23-1,rLABD,LABD,2026-06-23,0.0752300000000000,GROSS,GROSS,1,,,,,,bitget_notice_2026_07_24: amount and ex-date match; 30% withholding DOCUMENTED,tier 1: 2026-07-24 notice match (builder rule)
rKRC-2026-06-30-1,rKRC,KRC,2026-06-30,0.5400000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rKRG-2026-07-09-1,rKRG,KRG,2026-07-09,0.2900000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rKT-2026-07-29-1,rKT,KT,2026-07-29,0.1733960100000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rLAD-2026-08-07-1,rLAD,LAD,2026-08-07,0.7000000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rKVUE-2026-08-12-1,rKVUE,KVUE,2026-08-12,0.2100000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rL-2026-08-19-1,rL,L,2026-08-19,0.0625000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rLB-2026-08-27-1,rLB,LB,2026-08-27,0.1200000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rKTB-2026-09-08-1,rKTB,KTB,2026-09-08,0.5300000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rKSS-2026-09-09-1,rKSS,KSS,2026-09-09,0.1250000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rKSPI-2026-09-10-1,rKSPI,KSPI,2026-09-10,2.0990000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rLDOS-2026-09-15-1,rLDOS,LDOS,2026-09-15,0.4300000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rKVUE-2026-09-21-1,rKVUE,KVUE,2026-09-21,0.2100000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rLAMR-2026-09-21-1,rLAMR,LAMR,2026-09-21,1.6500000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rKRC-2026-09-30-1,rKRC,KRC,2026-09-30,0.5400000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rKRG-2026-10-09-1,rKRG,KRG,2026-10-09,0.2900000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rLMT-2026-06-01-1,rLMT,LMT,2026-06-01,3.4500000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rLEA-2026-06-03-1,rLEA,LEA,2026-06-03,0.7700000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rLIN-2026-06-04-1,rLIN,LIN,2026-06-04,1.6000000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rLHX-2026-06-05-1,rLHX,LHX,2026-06-05,1.2500000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rLIT-2026-06-29-1,rLIT,LIT,2026-06-29,0.3248620000000000,GROSS,GROSS,1,,,,,,bitget_notice_2026_07_24: amount and ex-date match; 30% withholding DOCUMENTED,tier 1: 2026-07-24 notice match (builder rule)
rLECO-2026-06-30-1,rLECO,LECO,2026-06-30,0.7900000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rLII-2026-06-30-1,rLII,LII,2026-06-30,1.3600000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rLEN-2026-07-10-1,rLEN,LEN,2026-07-10,0.5000000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rLNC-2026-07-10-1,rLNC,LNC,2026-07-10,0.4500000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rLEVI-2026-07-22-1,rLEVI,LEVI,2026-07-22,0.1600000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rLNG-2026-08-10-1,rLNG,LNG,2026-08-10,0.5550000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rLLY-2026-08-14-1,rLLY,LLY,2026-08-14,1.7300000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rLFUS-2026-08-20-1,rLFUS,LFUS,2026-08-20,0.8000000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rLKQ-2026-08-20-1,rLKQ,LKQ,2026-08-20,0.3000000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rLH-2026-08-28-1,rLH,LH,2026-08-28,0.7200000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rLMT-2026-09-01-1,rLMT,LMT,2026-09-01,3.4500000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rLEA-2026-09-02-1,rLEA,LEA,2026-09-02,0.7700000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rLIN-2026-09-03-1,rLIN,LIN,2026-09-03,1.6000000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rLHX-2026-09-04-1,rLHX,LHX,2026-09-04,1.2500000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rLECO-2026-09-30-1,rLECO,LECO,2026-09-30,0.7900000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rLNC-2026-10-09-1,rLNC,LNC,2026-10-09,0.4500000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rLYB-2026-06-01-1,rLYB,LYB,2026-06-01,0.6900000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rLUV-2026-06-11-1,rLUV,LUV,2026-06-11,0.1800000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rLRCX-2026-06-17-1,rLRCX,LRCX,2026-06-17,0.2600000000000000,GROSS,GROSS,1,,,,,,bitget_notice_2026_07_24: amount and ex-date match; 30% withholding DOCUMENTED,tier 1: 2026-07-24 notice match (builder rule)
rLOW-2026-07-22-1,rLOW,LOW,2026-07-22,1.2500000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rLNT-2026-07-31-1,rLNT,LNT,2026-07-31,0.5350000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rLVS-2026-08-04-1,rLVS,LVS,2026-08-04,0.3000000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rLW-2026-08-07-1,rLW,LW,2026-08-07,0.3800000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rLPLA-2026-08-14-1,rLPLA,LPLA,2026-08-14,0.3000000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rLPX-2026-08-14-1,rLPX,LPX,2026-08-14,0.3000000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rLSTR-2026-08-18-1,rLSTR,LSTR,2026-08-18,0.4400000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rLYB-2026-08-24-1,rLYB,LYB,2026-08-24,0.6900000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rLUV-2026-09-03-1,rLUV,LUV,2026-09-03,0.1800000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rLOGI-2026-09-21-1,rLOGI,LOGI,2026-09-21,1.0985468000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rLOGI-2026-09-22-1,rLOGI,LOGI,2026-09-22,1.3600000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rLRCX-2026-09-23-1,rLRCX,LRCX,2026-09-23,0.3300000000000000,UNRESOLVED,GROSS,2,0.33,,,,0.26 ex 2026-06-17,nasdaq_declared: 0.33 ex 2026-09-23 declared 08/26/2026 (third-party),tier 2
rLOW-2026-10-21-1,rLOW,LOW,2026-10-21,1.2500000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rMCK-2026-06-01-1,rMCK,MCK,2026-06-01,0.8200000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rMCD-2026-06-02-1,rMCD,MCD,2026-06-02,1.8600000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rMAIN-2026-06-08-1,rMAIN,MAIN,2026-06-08,0.2600000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rMCY-2026-06-11-1,rMCY,MCY,2026-06-11,0.3175000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rM-2026-06-15-1,rM,M,2026-06-15,0.1915000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rMAC-2026-06-15-1,rMAC,MAC,2026-06-15,0.1700000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rMAIN-2026-06-22-1,rMAIN,MAIN,2026-06-22,0.3000000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rMAIN-2026-07-08-1,rMAIN,MAIN,2026-07-08,0.2650000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rMA-2026-07-09-1,rMA,MA,2026-07-09,0.8700000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rMAA-2026-07-15-1,rMAA,MAA,2026-07-15,1.5300000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rMATX-2026-08-06-1,rMATX,MATX,2026-08-06,0.3800000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rMAIN-2026-08-07-1,rMAIN,MAIN,2026-08-07,0.2650000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rMC-2026-08-10-1,rMC,MC,2026-08-10,0.6500000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rMCO-2026-08-14-1,rMCO,MCO,2026-08-14,1.0300000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rMAR-2026-08-20-1,rMAR,MAR,2026-08-20,0.7300000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rMAS-2026-08-24-1,rMAS,MAS,2026-08-24,0.3200000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
rMCHP-2026-08-24-1,rMCHP,MCHP,2026-08-24,0.4550000000000000,UNRESOLVED,UNRESOLVED,,,,,,,,"no issuer row at ex-date; tier 3 needs first-party amount corroboration, issuer announced ex-date, prior-period amount"
